area,bedrooms,bathrooms,floors,age,parking,location_score,nearby_schools,nearby_hospitals,furnished,price
2270,1,2,1,12,2,4,5,3,0,9130000
1710,1,4,3,2,0,8,2,1,0,8760000
1386,2,4,1,3,2,10,3,1,1,8818000
1244,3,3,1,6,2,2,1,0,0,6762000
1259,1,3,3,14,0,9,3,1,0,7067000
1607,1,4,2,8,0,2,2,1,1,7631000
2747,2,1,2,6,2,7,0,4,1,11751000
529,1,3,1,18,1,9,2,5,0,4727000
2127,5,2,3,12,2,6,1,5,1,11741000
2805,1,4,2,8,2,1,3,0,1,11255000
2080,5,2,3,3,2,2,1,2,0,10570000
1746,4,1,1,12,0,10,4,2,0,9338000
1099,5,2,2,10,0,10,1,0,0,8147000
2499,2,2,3,9,0,10,2,5,0,11467000
2464,5,2,2,20,0,8,4,1,0,11962000
619,2,4,3,3,0,2,5,5,0,5497000
1367,5,1,2,17,2,5,1,5,1,8711000
2308,3,4,1,12,1,2,2,3,0,10294000
1799,5,2,3,19,1,7,1,3,1,10527000
1186,2,1,3,17,1,8,2,0,1,6918000
1234,5,1,3,11,0,6,5,5,0,8382000
2485,3,4,3,8,2,3,2,2,0,11485000
2351,4,1,1,17,2,6,5,1,1,11033000
1524,1,2,3,17,2,5,5,3,1,7742000
2579,2,4,3,3,2,1,3,4,0,11257000
1071,2,3,2,5,2,1,0,2,1,6303000
2488,4,2,1,3,0,6,0,3,0,11314000
2275,1,4,3,12,2,9,1,3,0,10695000
2536,2,4,2,8,0,1,2,4,0,10578000
2560,3,3,3,18,0,10,0,1,1,12290000
2397,1,4,2,20,0,8,0,2,1,10631000
711,1,3,1,18,0,7,4,2,1,5163000
2264,4,4,3,1,2,8,1,4,1,12702000
1570,2,3,2,15,2,1,2,2,0,7300000
2917,4,3,2,10,2,4,4,4,1,13531000
1205,1,1,2,19,1,5,2,1,1,5855000
600,4,1,2,17,0,10,2,5,1,6510000
1336,4,3,2,5,1,10,4,0,0,9008000
1216,5,4,2,10,2,1,0,5,0,8248000
1675,4,4,1,3,1,3,1,0,0,8965000
1828,5,4,3,18,0,1,5,3,0,10034000
1889,4,1,2,14,2,5,1,2,0,9227000
2648,5,4,2,13,0,9,5,5,0,13734000
2799,3,3,1,11,1,7,5,0,1,12577000
669,3,2,2,17,1,3,1,2,0,4907000
2654,2,4,1,2,1,5,2,4,0,11552000
1885,4,3,2,14,0,8,2,4,1,10655000
1623,4,3,1,11,0,7,4,0,0,8999000
1869,4,3,2,20,2,9,0,2,1,10597000
792,5,4,3,19,1,7,2,3,1,8156000
2034,4,3,3,13,0,7,4,3,1,11202000
2520,5,3,3,10,0,1,3,1,0,11730000
2484,4,3,2,18,0,9,3,0,1,12292000
734,5,1,2,9,2,4,5,5,1,7022000
2307,5,3,1,7,0,5,5,0,1,11781000
577,5,2,3,5,0,1,3,5,1,6381000
2417,1,2,3,1,1,10,0,5,0,10881000
949,4,4,2,5,0,1,3,2,1,7187000
2674,4,1,2,1,0,1,5,0,1,11502000
1758,1,3,2,8,0,7,3,0,0,8114000
1963,4,3,3,9,0,7,2,4,0,10639000
1976,2,1,1,3,1,8,4,0,0,8868000
2884,5,4,1,14,2,3,3,1,1,13542000
2129,2,3,2,16,1,2,5,4,0,9297000
2108,2,4,2,18,2,4,0,3,1,9974000
1971,3,2,1,19,0,6,5,4,1,9663000
995,3,2,2,0,2,8,2,0,0,6985000
2412,3,4,1,17,2,7,4,2,1,11786000
1751,1,3,2,0,1,5,0,2,0,8043000
1212,3,2,2,18,1,3,4,2,1,7066000
1846,1,4,3,6,1,10,2,1,0,9488000
2855,3,2,1,3,0,10,5,0,1,12955000
575,5,4,1,0,2,7,1,2,1,7465000
1041,4,2,3,16,1,8,5,2,0,7693000
2626,5,1,3,14,0,8,1,1,0,12318000
2708,5,4,1,17,0,2,1,1,1,12504000
1576,2,4,1,8,2,1,4,1,0,7588000
2606,1,3,3,3,2,9,0,1,1,11778000
868,2,2,2,18,2,6,5,0,0,5594000
1567,3,1,3,6,2,3,0,3,0,7841000
1466,1,1,3,17,1,4,5,3,1,7018000
751,5,2,2,15,0,10,1,5,0,7353000
514,3,4,2,10,2,3,2,3,0,5402000
2757,3,2,3,13,1,2,4,4,0,11591000
2174,4,1,1,14,2,3,3,3,0,9752000
2905,2,2,2,17,1,5,0,5,1,11975000
1655,4,3,3,5,2,1,4,0,0,8915000
720,4,2,2,9,2,2,2,0,1,5980000
2645,5,1,1,0,1,6,4,4,1,12815000
2876,1,3,2,8,2,8,1,3,0,11928000
2446,1,2,1,3,0,3,3,0,1,9578000
2431,1,1,3,9,1,9,0,3,0,10173000
1098,4,4,2,5,0,1,4,4,1,7824000
1129,5,2,3,7,0,10,5,5,0,9047000
2693,3,1,3,19,2,8,0,0,1,11899000
1262,4,3,3,18,2,5,1,2,1,8466000
1074,4,3,2,19,0,3,0,0,1,6992000
1279,3,1,1,8,2,10,5,0,0,7627000
2158,5,1,2,0,0,3,1,1,0,10244000
2657,5,4,2,3,2,3,4,5,1,13611000
2201,4,2,1,8,2,7,0,0,0,10493000
650,1,1,3,1,0,3,4,0,1,4380000
648,2,4,2,9,0,9,3,0,1,6264000
531,1,4,2,19,2,1,3,2,1,4353000
2966,4,2,2,9,1,1,3,3,0,12328000
2090,2,3,1,20,2,8,5,3,1,10230000
2055,4,3,2,11,2,4,3,4,1,10875000
1842,5,1,1,12,0,4,1,0,0,8936000
1225,5,4,1,11,1,2,5,2,1,8545000
1327,5,3,2,7,2,3,2,4,1,9071000
2026,2,3,3,6,2,5,4,0,1,10008000
2809,4,4,2,11,1,7,3,4,0,13387000
1726,5,4,2,4,1,8,3,0,1,11048000
524,5,3,1,3,2,10,2,3,1,7522000
1375,3,3,1,19,2,2,1,5,1,7645000
2295,5,1,3,3,0,1,0,0,0,10375000
2598,2,2,1,13,0,3,2,5,0,10234000
1342,1,3,2,9,0,10,4,1,1,7816000
2675,1,4,1,15,0,6,1,4,1,11255000
1994,4,4,2,1,2,5,4,4,1,11392000
2552,1,2,2,1,1,10,5,1,0,11056000
1015,4,4,3,5,0,8,3,4,1,8775000
1738,3,2,3,19,1,3,0,3,0,8294000
618,2,3,1,4,0,5,3,4,0,5054000
2499,2,1,2,12,1,9,3,3,0,10767000
2963,1,3,2,6,1,2,1,5,1,11769000
699,4,3,3,20,1,4,3,2,1,6587000
2135,4,3,2,13,1,6,5,0,0,10695000
1005,3,4,3,8,1,5,5,2,1,7795000
1216,3,4,2,19,1,2,1,5,0,7168000
2806,4,3,3,8,2,8,0,1,0,13228000
1592,5,2,1,15,1,8,2,0,0,9176000
2410,5,1,1,20,1,8,3,4,0,11560000
503,4,4,3,20,0,3,0,4,1,6039000
2803,1,4,1,2,1,9,1,3,1,12379000
2179,1,3,2,20,0,7,0,5,0,9337000
2634,1,2,3,9,1,8,1,3,0,10982000
2959,1,4,3,9,2,10,0,0,0,12697000
2055,3,4,2,19,1,4,0,5,1,10335000
864,1,2,1,12,2,7,2,2,0,5142000
2068,5,2,1,15,0,10,4,0,1,11304000
835,1,3,3,10,2,4,5,2,1,5895000
1868,4,4,3,20,1,4,1,2,1,10294000
1811,5,2,1,1,2,2,0,5,1,9963000
2312,4,3,3,0,2,3,3,0,1,11636000
1403,2,1,3,6,1,1,4,4,1,7119000
1119,2,3,3,15,1,6,1,0,1,7007000
2577,2,3,3,10,1,2,4,4,0,10911000
1769,5,2,1,14,2,2,1,3,0,9087000
2037,1,1,3,20,1,8,3,2,0,8701000
2102,2,2,2,11,1,7,5,4,1,10166000
2897,4,1,2,7,0,1,0,1,1,11871000
2638,3,3,2,10,2,1,4,4,0,11344000
544,5,3,3,16,2,6,2,1,0,6582000
1418,3,3,3,4,1,6,3,2,1,8864000
1556,3,1,3,1,2,2,5,4,0,8078000
2804,5,4,2,4,0,6,0,1,0,13402000
858,1,1,2,15,2,5,4,4,1,5304000
2368,5,1,3,11,2,8,0,1,0,11754000
763,3,2,3,12,1,3,2,2,1,5939000
850,1,2,2,13,0,2,5,1,1,4810000
1960,4,3,1,19,1,5,2,0,0,9550000
1928,1,2,2,7,0,7,3,2,1,8884000
2010,4,2,3,3,0,7,3,0,0,10370000
2633,4,4,2,2,1,7,1,1,0,12729000
2504,4,2,2,15,0,2,4,1,0,10782000
1880,5,2,1,19,0,7,5,0,1,10260000
1244,1,2,3,2,1,10,3,1,1,7612000
2715,4,2,3,5,1,7,5,5,0,12995000
1096,1,2,1,3,0,6,4,2,0,5768000
2350,3,1,2,6,2,10,1,2,1,11420000
1372,3,2,3,2,0,10,5,4,0,8806000
2037,4,2,1,15,0,5,0,1,1,9831000
1823,3,2,2,14,1,1,1,0,0,7989000
2672,5,4,2,2,1,2,4,2,1,13216000
552,3,1,3,11,0,7,0,5,0,5236000
1628,4,2,3,3,1,7,1,0,0,9224000
2939,5,2,3,2,2,10,1,1,0,14297000
999,5,4,2,8,1,8,5,3,1,9097000
1573,3,2,1,12,2,1,3,0,0,7279000
2378,2,2,1,2,2,7,2,3,0,10454000
1570,2,3,2,1,2,1,0,5,1,8090000
2647,2,2,3,4,2,2,1,0,1,11011000
1290,4,2,3,20,1,8,3,4,0,8400000
1382,4,3,3,0,1,3,1,5,0,8596000
2668,4,1,1,9,0,10,1,5,1,12624000
2216,1,2,2,10,1,4,5,2,1,9438000
1252,4,1,2,7,0,1,0,1,1,6936000
961,5,1,2,0,2,7,5,0,0,7583000
1881,5,1,2,1,0,1,0,5,1,9723000
509,1,4,1,14,0,2,0,2,1,3987000
1370,3,1,1,7,0,10,5,5,1,8470000
670,3,3,1,16,2,5,4,2,0,5580000
1953,3,3,2,15,0,5,3,5,1,10009000
663,2,1,3,19,0,7,1,1,0,4679000
2599,3,1,3,19,2,6,0,2,0,11057000
1338,5,1,1,12,0,8,0,2,1,8514000
1660,2,1,3,20,0,8,3,4,1,8510000
1806,2,4,2,11,0,5,3,5,0,9048000
2343,5,1,2,6,1,10,3,4,0,12139000
701,4,4,1,4,2,10,3,4,1,7953000
983,5,3,2,0,2,2,4,5,1,8199000
2261,3,3,1,11,1,9,5,3,0,11073000
1565,5,3,1,2,2,10,3,1,0,10175000
911,4,4,1,1,2,10,1,2,0,8003000
2089,3,1,3,20,2,4,1,5,0,9467000
679,1,4,3,9,2,9,0,3,1,6317000
2835,2,3,2,15,1,4,3,4,0,11635000
505,5,3,2,17,2,2,3,5,0,5975000
1712,2,1,1,4,2,7,4,4,1,8686000
1127,3,2,1,18,0,3,0,2,0,5911000
1324,1,3,3,16,2,6,2,5,0,7202000
2414,4,1,2,10,1,3,1,0,0,10342000
2745,2,3,3,13,2,6,4,2,1,12315000
1275,1,2,1,1,2,8,5,0,1,7155000
1085,2,4,3,0,1,4,0,0,0,6755000
2536,3,4,2,12,0,3,3,3,1,11678000
1452,1,1,3,7,0,7,3,4,0,7096000
1822,5,1,1,15,2,1,1,1,0,8636000
1067,1,2,3,14,0,7,2,1,1,6241000
2563,2,3,3,12,1,7,1,1,0,11219000
632,1,4,2,15,2,5,3,5,1,5546000
950,3,1,3,6,2,10,4,5,0,7380000
1993,3,1,2,18,2,7,5,3,0,9529000
2026,4,1,2,9,2,4,1,1,0,9518000
2473,2,4,1,16,0,7,3,3,0,10909000
2004,4,4,1,0,0,3,5,5,0,10462000
773,5,2,3,11,1,8,1,1,0,7219000
1528,4,3,2,12,2,3,5,4,1,9224000
1390,3,4,2,5,1,1,4,1,0,7690000
1773,3,2,1,4,0,4,3,4,1,8969000
929,5,4,1,5,2,2,3,4,1,7917000
1764,2,3,3,17,1,7,5,3,0,9062000
787,4,3,3,0,1,1,4,4,1,6991000
683,3,1,1,12,0,9,4,2,0,5499000
1249,4,4,1,17,1,8,2,4,1,8887000
2390,3,4,3,2,0,2,0,3,0,10940000
2386,5,3,3,7,0,8,4,3,1,13028000
2186,3,1,1,15,0,3,2,4,1,9488000
820,3,2,2,4,1,2,0,5,0,5630000
1106,3,2,2,16,1,10,5,1,1,7818000
2119,1,1,1,14,0,4,1,2,1,8267000
1605,4,4,1,20,1,7,4,2,1,9705000
2947,4,1,2,7,1,3,1,3,0,12211000
1516,1,3,1,9,1,9,0,4,1,8098000
2859,5,3,1,3,1,1,2,0,0,12467000
2289,1,1,3,4,1,2,2,1,1,9157000
1647,2,4,3,7,1,7,1,5,1,9551000
1970,5,1,2,1,2,9,0,5,1,11390000
1877,5,2,1,15,1,5,2,1,1,10051000
1153,1,2,2,6,2,9,4,3,0,6799000
1425,5,4,2,5,1,8,3,4,0,10005000
2316,4,2,1,8,0,7,0,2,1,11178000
2301,3,2,1,17,2,4,3,0,1,10213000
2879,1,2,2,10,2,4,1,0,1,11187000
1817,3,1,3,13,1,7,1,2,0,8931000
2709,4,3,1,18,2,8,5,1,0,12587000
2265,1,1,2,20,0,3,1,2,0,8235000
1736,3,1,3,8,1,8,5,3,1,9608000
2264,4,4,2,17,0,7,0,2,0,11242000
2871,4,3,1,6,2,8,5,2,1,13783000
2019,1,2,1,9,2,7,0,5,1,9177000
1852,4,3,3,7,2,4,4,3,0,10126000
503,4,2,3,5,1,3,3,5,1,6059000
2685,1,4,2,6,0,2,3,2,0,10625000
1524,2,4,2,16,0,4,1,5,1,8252000
2553,1,1,2,4,1,7,1,0,1,10379000
1176,3,4,3,0,2,8,3,5,0,8728000
2560,3,3,2,19,2,7,5,2,1,12140000
1517,4,2,1,8,2,8,0,1,1,9061000
1003,1,2,3,13,0,1,0,1,1,5069000
2444,1,4,2,1,2,4,4,1,1,10882000
887,1,2,1,17,1,3,1,4,0,4501000
2575,4,2,3,3,0,3,1,0,0,11365000
977,5,3,3,19,2,9,3,2,0,8391000
2337,5,1,3,6,2,4,0,1,0,11161000
2474,2,1,3,3,2,2,1,5,1,10562000
2121,3,3,2,1,2,1,2,3,1,10203000
2690,5,2,1,20,2,4,3,3,1,12530000
2013,1,4,1,5,2,1,0,2,1,8729000
2986,1,4,1,5,1,3,4,5,1,12258000
1728,4,2,3,5,0,8,4,4,1,10364000
1670,2,2,3,1,2,4,5,3,1,8850000
1817,5,4,2,7,1,5,0,2,0,10401000
2184,5,3,3,15,2,4,0,2,0,11192000
2327,5,2,3,15,2,9,0,1,0,12001000
586,4,4,1,5,0,2,5,3,0,5818000
2025,4,4,2,15,1,10,5,0,0,11225000
1856,3,1,2,5,1,6,0,5,0,9018000
875,1,3,1,15,1,8,1,2,1,5815000
2836,5,2,3,16,0,9,3,3,1,13998000
2648,4,1,1,18,0,7,3,5,1,12034000
1546,2,2,3,12,2,9,5,2,0,8538000
1975,1,1,1,17,2,1,0,4,0,7215000
2820,4,4,3,18,2,10,5,0,0,13850000
1983,5,3,2,12,2,10,1,4,0,11539000
2169,1,2,3,8,0,2,0,0,1,8747000
1611,5,1,3,5,1,6,5,2,0,9523000
2931,3,3,3,12,0,2,0,4,0,12133000
2815,1,1,2,20,0,6,2,5,0,10595000
1949,2,3,3,6,1,4,2,2,1,9567000
2008,3,1,3,16,0,7,4,3,1,9964000
2217,2,4,3,5,1,4,0,1,0,10121000
877,4,4,2,18,2,10,2,3,0,7881000
2341,1,4,1,0,1,4,1,4,0,9953000
1184,3,3,1,7,1,3,4,5,0,7112000
2866,4,3,1,13,1,1,5,5,1,12688000
2084,4,2,2,1,1,10,4,4,1,11712000
2485,3,2,1,5,2,7,5,1,1,11625000
2777,2,1,3,6,0,3,1,0,0,10611000
2642,2,2,3,12,2,2,2,4,0,10766000
1118,2,2,1,12,1,5,1,3,0,6024000
856,2,1,3,9,1,1,0,3,0,4748000
2569,3,3,2,19,1,3,1,2,0,10867000
1501,2,4,2,10,1,9,5,4,0,8883000
1712,1,3,1,2,1,4,4,5,0,7946000
1915,5,3,2,9,2,3,2,0,0,10115000
1523,1,4,3,2,2,7,1,0,0,8129000
949,5,1,2,5,1,6,0,3,1,7557000
2299,5,1,3,11,0,2,1,3,1,11037000
1144,2,1,3,9,1,2,0,3,1,6162000
567,3,3,2,8,0,6,4,3,1,6051000
1724,2,4,3,1,2,4,4,2,1,9492000
1614,1,3,3,15,2,5,2,2,0,7732000
611,5,4,3,4,0,4,0,1,1,7123000
1259,1,3,1,8,0,2,1,5,0,5917000
554,2,3,2,4,0,4,0,2,1,5022000
2205,5,4,3,5,0,8,1,5,1,12815000
2395,2,3,2,18,0,1,1,1,0,9395000
1623,4,1,3,16,0,4,1,4,1,8779000
